6.821332569058388628e+01
6.596439387435329138e+01
7.060136669132359089e+01
6.938916313764862309e+01
6.669933891233714007e+01
6.899325827331705341e+01
6.524358239479219890e+01
6.821332569058388628e+01
6.978910784753458074e+01
7.060136669132359089e+01
6.978910784753458074e+01
6.488834994314247240e+01
6.560224704404240015e+01
6.707224205968856268e+01
6.821332569058388628e+01
6.782917979162576216e+01
6.183791347759989776e+01
6.183791347759989776e+01
6.087631284215736116e+01
6.316198662671391162e+01
5.843521894374138981e+01
5.507744870587875141e+01
6.216435547519252225e+01
5.455006229677686491e+01
5.843521894374138981e+01
5.228041721474911441e+01
5.039486591583376196e+01
5.301873549444488987e+01
5.132291069576866249e+01
5.085529123301076737e+01
5.039486591583376196e+01
4.798400419969290454e+01
4.674969363941075073e+01
4.537558147224217464e+01
4.264770949202935668e+01
4.247555046038925752e+01
4.146622594155809338e+01
3.986919347505309474e+01
4.065487182674205258e+01
3.881010878673924935e+01
4.065487182674205258e+01
3.696031291106184113e+01
4.081504883263476557e+01
4.002433377179929153e+01
2.931926833279597133e+01
3.331417317502783959e+01
3.640804268752982864e+01
3.295620480168049937e+01
5.043838117445744729e+01
3.506676977748561086e+01
4.964589580623821163e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
2.131145048797193198e+01
nan
nan
2.539346355928012855e+01
3.069836796431048498e+01
nan
2.716549212673718472e+01
2.830112352202120007e+01
2.725038764816144976e+01
3.153192949636949294e+01
2.903612102984428134e+01
3.240124701907983251e+01
3.330867161127883946e+01
3.851589273266700530e+01
3.793819190916953943e+01
3.895858738545582867e+01
4.113852317570382411e+01
4.264770949202935668e+01
4.196589154493985774e+01
4.556772133610169107e+01
5.085529123301076737e+01
5.326881104079345874e+01
4.949494370498779716e+01
4.840767709337092128e+01
5.277066055246711329e+01
5.814202233963816013e+01
6.899325827331705341e+01
5.785136423427177021e+01
6.560224704404240015e+01
6.056155467620169475e+01
6.453650065769893729e+01
6.596439387435329138e+01
6.669933891233714007e+01
5.843521894374138981e+01
6.087631284215736116e+01
5.963406728051900529e+01
5.933037671733087848e+01
5.643502177168126366e+01
5.727753278161706874e+01
5.643502177168126366e+01
5.843521894374138981e+01
5.902936184192412838e+01
6.056155467620169475e+01
5.814202233963816013e+01
6.056155467620169475e+01
6.056155467620169475e+01
5.814202233963816013e+01
5.994046936659275104e+01
5.843521894374138981e+01
5.843521894374138981e+01
6.024961945343846992e+01
5.933037671733087848e+01
5.785136423427177021e+01
5.814202233963816013e+01
5.873098744788060799e+01
5.873098744788060799e+01
5.843521894374138981e+01
6.056155467620169475e+01
5.933037671733087848e+01
5.615892463340412633e+01
5.963406728051900529e+01
6.056155467620169475e+01
5.814202233963816013e+01
5.902936184192412838e+01
7.824669569557501347e+01
nan
3.612643415002386291e+02
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.029540156200667980e+03
nan
nan
2.684482561251789434e+02
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
3.898231370002569633e+02
4.625182528184855073e+02
2.298938822001541666e+02
nan
nan
nan
nan
nan
nan
nan
1.722566927001113527e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.106895970005274421e+02
nan
nan
